P2O5 (wt%) Ouzel,P2O5 (wt%) Isua,P2O5 (wt%) Kaapvaal,P2O5 (wt%) Pilbara
0.017477204,,,
0.083402687,,,
0.03196665,,,
0.118987733,,,
0.046497605,,,
0.079256153,,,
0.122166203,,,
0.042160278,,,
0.032498173,,,
0.133639175,,,
0.146946557,,,
0.213640819,,,
0.030905905,,,
0.101560131,,,
0.16415437,,,
0.297614076,,,
0.262645761,,,
0.225150004,,,
0.205680668,,,
0.227000006,,,
0.18223391,,,
0.185703429,,,
0.064798751,,,
0.075940291,,,
0.081111027,,,
0.0910838,,,
0.090645486,,,
0.025657202,,,
0.005438667,,,
0.071820577,,,
0.010509423,,,
0.102475016,,,
0.18337781,,,
0.047718831,,,
0.00869299,,,
0.088527394,,,
0.116331494,,,
0.00250029,,,
0.122453455,,,
0.135602622,,,
0.096791487,,,
0.009259078,,,
0.033901244,,,
0.061787254,,,
0.108741316,,,
0.079317383,,,
0.090727414,,,
0.06595935,,,
0.083209223,,,
0.077146016,,,
0.020548963,,,
0.018537053,,,
0.018702013,,,
0.028513622,,,
0.096273037,,,
0.074814357,,,
0.08451465,,,
0.023629375,,,
0.001289344,,,
0.052454364,,,
0.033941662,,,
0.015856164,,,
0.025550971,,,
0.039198258,,,
0.067729458,,,
0.096476054,,,
0.098128798,,,
0.072591746,,,
0.137245564,,,
0.029643231,,,
0.03548105,,,
0.004228263,,,
0.036202415,,,
0.033197471,,,
0.007585391,,,
0.026819059,,,
0.063453554,,,
0.02297067,,,
0.035746004,,,
0.098220708,,,
0.100371436,,,
0.068898561,,,
0.049573012,,,
0.055172828,,,
0.00215954,,,
0.015161194,,,
0.121058179,,,
0.221093683,,,
0.173831975,,,
0.181203603,,,
0.153336226,,,
0.1215198,,,
0.109059036,,,
0.013559317,,,
0.003691667,,,
0.075188444,,,
0.109496469,,,
0.013425701,,,
0.064302237,,,
0.014149642,,,
0.15640546,,,
0.068370164,,,
0.089762844,,,
0.048856475,,,
0.037943653,,,
0.090390219,,,
0.146703354,,,
0.217340399,,,
0.28586696,,,
0.347512715,,,
0.166538662,,,
0.236284049,,,
0.063846104,,,
0.233402076,,,
0.213945294,,,
0.275892594,,,
0.163118673,,,
0.146228346,,,
0.085049998,,,
0.072488116,,,
0.031341411,,,
0.016491674,,,
0.111186402,,,
0.145694751,,,
0.093743278,,,
0.063483056,,,
0.044870518,,,
0.024879062,,,
0.045855107,,,
0.061149307,,,
0.161846623,,,
0.164812781,,,
0.056864524,,,
0.108375196,,,
0.123267093,,,
0.083502541,,,
0.052090063,,,
0.0138033,,,
0.050677776,,,
0.051985262,,,
0.180056035,,,
0.059282882,,,
0.071012791,,,
0.079433131,,,
0.11083642,,,
0.019720307,,,
0.023431461,,,
0.057836552,,,
0.005037819,,,
0.006,,,
0.00937867,,,
0.018805727,,,
0.014891148,,,
0.053948062,,,
0.025143699,,,
0.201545355,,,
0.178041347,,,
0.006902996,,,
0.0113,,,
0.235983855,,,
0.119878273,,,
0.090694202,,,
0.088500748,,,
0.045026129,,,
0.022364378,,,
0.071292605,,,
0.026423332,,,
0.045141979,,,
0.007053109,,,
0.027221471,,,
0.079155075,,,
0.085072048,,,
0.07686159,,,
0.059485143,,,
0.016027877,,,
0.090558668,,,
0.016932855,,,
0.043508331,,,
0.117248151,,,
0.020342992,,,
0.072833645,,,
0.009344045,,,
0.037723502,,,
0.023235775,,,
0.107607041,,,
0.073208415,,,
0.17813397,,,
0.176820767,,,
0.016817814,,,
0.032887213,,,
0.076291438,,,
0.060944659,,,
0.124457024,,,
0.032474675,,,
0.055608814,,,
0.085674719,,,
0.089228061,,,
0.055552171,,,
0.066091253,,,
0.0854,,,
0.013039906,,,
0.028089963,,,
0.071185033,,,
0.181021058,,,
0.160203715,,,
0.10011923,,,
0.22262794,,,
0.215164773,,,
0.138575577,,,
0.124725129,,,
0.13649068,,,
0.029185798,,,
0.020843637,,,
0.06049788,,,
0.086414247,,,
0.064186234,,,
0.06373499,,,
0.079177144,,,
0.098809434,,,
0.118251438,,,
0.109135785,,,
0.01376078,,,
0.091963771,,,
0.069417893,,,
0.03045181,,,
0.142425671,,,
0.208930583,,,
0.093622899,,,
0.053359234,,,
0.000743975,,,
0.046034928,,,
0.034808479,,,
0.105787923,,,
0.160642682,,,
0.017353218,,,
0.021743446,,,
0.020176436,,,
0.073878418,,,
0.07884355,,,
0.022531012,,,
0.092996466,,,
0.140913682,,,
0.050933197,,,
0.070852159,,,
0.054829543,,,
0.046069279,,,
0.052771156,,,
0.097210917,,,
0.080680111,,,
0.004354221,,,
0.038745827,,,
0.083486633,,,
0.095839196,,,
0.153582837,,,
0.21097998,,,
0.073934394,,,
0.108181252,,,
0.01410674,,,
0.09868372,,,
0.04754381,,,
0.008593898,,,
0.090986318,,,
0.01868638,,,
0.128450292,,,
0.092133394,,,
0.064914986,,,
0.076595975,,,
0.01092608,,,
0.09466921,,,
0.084730776,,,
0.045729711,,,
0.078254291,,,
0.074730268,,,
0.096175524,,,
0.137224248,,,
0.064719168,,,
0.114955201,,,
0.068047951,,,
0.022583823,,,
0.077805298,,,
0.028024355,,,
0.10253452,,,
0.014990727,,,
0.092978542,,,
0.128732501,,,
0.112543771,,,
0.076360684,,,
0.048885132,,,
0.063299495,,,
0.072595312,,,
0.012731448,,,
0.016332107,,,
0.14343933,,,
0.100927709,,,
0.119283712,,,
0.104702938,,,
0.088167319,,,
0.077784347,,,
0.01907703,,,
0.107143627,,,
0.118465596,,,
0.083898567,,,
0.11577384,,,
0.040332345,,,
0.067895222,,,
0.083596208,,,
0.044535914,,,
0.150413889,,,
0.115734525,,,
0.094559876,,,
0.192979021,,,
0.126984065,,,
0.146094377,,,
0.080264879,,,
0.052843222,,,
0.103812203,,,
0.016121203,,,
0.148173564,,,
0.139919231,,,
0.085435917,,,
0.039157061,,,
0.127561598,,,
0.183990954,,,
0.474181622,,,
0.320225053,,,
0.00722851,,,
0.054193028,,,
0.120353349,,,
0.012894186,,,
0.067215166,,,
0.06999929,,,
0.132240395,,,
0.185828586,,,
0.127783886,,,
0.071932655,,,
0.123312303,,,
0.186854464,,,
0.071607842,,,
0.032737171,,,
0.14005344,,,
0.040791539,,,
0.027582275,,,
0.028880059,,,
0.153263889,,,
0.10672208,,,
0.01321745,,,
0.048001036,,,
0.057755976,,,
0.049208063,,,
0.051911254,,,
0.006519574,,,
0.11086408,,,
0.059762716,,,
0.034116972,,,
0.019256713,,,
0.129039383,,,
0.046520325,,,
0.059982184,,,
0.059155765,,,
0.114096132,,,
0.013351443,,,
0.163893086,,,
0.048598761,,,
0.037322237,,,
0.016803178,,,
0.024781614,,,
0.031066115,,,
0.004760061,,,
0.059248314,,,
0.045353278,,,
0.011196354,,,
0.003968074,,,
0.122809053,,,
0.150304144,,,
0.074495804,,,
0.097838479,,,
0.052290777,,,
0.129561877,,,
0.067536158,,,
0.13220217,,,
0.138012565,,,
0.066845729,,,
0.035516436,,,
0.018437248,,,
0.055632959,,,
0.067067992,,,
0.043873817,,,
0.141894054,,,
0.110681095,,,
0.051607394,,,
0.061807692,,,
0.214246627,,,
0.451109803,,,
0.393793866,,,
0.146005845,,,
0.005147243,,,
0.079760777,,,
0.029409333,,,
0.116818284,,,
0.139904702,,,
0.062185246,,,
0.107031753,,,
0.144591012,,,
0.153009291,,,
0.091724822,,,
0.016672955,,,
0.029906445,,,
0.10160363,,,
0.093037576,,,
0.138123472,,,
0.059153353,,,
0.164541827,,,
0.118394312,,,
0.165889228,,,
0.05912444,,,
0.101717089,,,
0.178780953,,,
0.008316367,,,
0.01203193,,,
0.077287449,,,
0.003583652,,,
0.005297651,,,
0.049566031,,,
0.033858613,,,
0.180952874,,,
0.11337905,,,
0.210119199,,,
0.063976971,,,
0.124082728,,,
0.134513312,,,
0.157093639,,,
0.134056381,,,
0.061069894,,,
0.014641219,,,
0.021280315,,,
0.183265134,,,
0.156342506,,,
0.178974747,,,
0.257997618,,,
0.195647399,,,
0.102339775,,,
0.202304775,,,
0.194185603,,,
0.07679399,,,
0.060418914,,,
0.071054959,,,
0.008639279,,,
0.072100116,,,
0.027546157,,,
0.077434176,,,
0.034411246,,,
0.060151099,,,
0.104366198,,,
0.11114648,,,
0.078539896,,,
0.104789204,,,
0.130798716,,,
0.088104791,,,
0.014470853,,,
0.00245066,,,
0.16406069,,,
0.096061031,,,
0.106179945,,,
0.042628959,,,
0.032997823,,,
0.05053814,,,
0.030316991,,,
0.025650457,,,
0.027047789,,,
0.009964024,,,
0.011271566,,,
0.012425257,,,
0.035525399,,,
0.159750182,,,
0.120229358,,,
0.085582237,,,
0.040823856,,,
0.12191847,,,
0.171689722,,,
0.09761105,,,
0.016259641,,,
0.178537935,,,
0.078883945,,,
0.102361444,,,
0.121300268,,,
0.158004507,,,
0.086830303,,,
0.070622625,,,
0.108456916,,,
0.05522881,,,
0.089059299,,,
0.059023342,,,
0.064559411,,,
0.055103138,,,
0.065624342,,,
0.005216752,,,
0.014026248,,,
0.133752979,,,
0.040355344,,,
0.03769555,,,
0.152393551,,,
0.023274737,,,
0.067258153,,,
0.043270859,,,
0.102287056,,,
0.12730568,,,
0.210826051,,,
0.137115496,,,
0.07427583,,,
0.174457046,,,
0.090248861,,,
0.073028978,,,
0.103841961,,,
0.00268292,,,
0.015539179,,,
0.031545675,,,
0.039499604,,,
0.021668651,,,
0.037225781,,,
0.098851088,,,
0.062167896,,,
0.013295552,,,
0.022115426,,,
0.065014512,,,
0.041539788,,,
0.179462678,,,
0.007333426,,,
0.157389075,,,
0.185476286,,,
0.111826749,,,
0.060572392,,,
0.026005269,,,
0.018828335,,,
0.085364574,,,
0.221858677,,,
0.103754691,,,
0.139170869,,,
0.040018449,,,
0.047334885,,,
0.029012023,,,
0.053419115,,,
0.061858904,,,
0.323567743,,,
0.398224187,,,
0.101177225,,,
0.12548348,,,
0.074591179,,,
0.043537169,,,
0.070359198,,,
0.052782134,,,
0.024253773,,,
0.090865699,,,
0.048166475,,,
0.092789636,,,
0.016052274,,,
0.048167119,,,
0.078374231,,,
0.033421889,,,
0.075366215,,,
0.040356618,,,
0.072304376,,,
0.073384988,,,
0.042845676,,,
0.044080768,,,
0.141017148,,,
0.082930535,,,
0.087785256,,,
0.027542178,,,
0.052584199,,,
0.152006336,,,
0.129169283,,,
0.492268745,,,
0.539879743,,,
0.115618139,,,
0.044316382,,,
0.174571947,,,
0.133775019,,,
0.067245116,,,
0.165969277,,,
0.116736113,,,
0.13476448,,,
0.094406061,,,
0.156665526,,,
0.049193229,,,
0.037245878,,,
0.136838852,,,
0.043982367,,,
0.041614967,,,
0.019781975,,,
0.022019691,,,
0.01619254,,,
0.023457527,,,
0.096074635,,,
0.032323291,,,
0.044726254,,,
0.044464937,,,
0.001247158,,,
0.044117738,,,
0.057825265,,,
0.01311104,,,
0.110429991,,,
0.068896488,,,
0.156511422,,,
0.1041401,,,
0.096940872,,,
0.03822756,,,
0.098360046,,,
0.071887132,,,
0.040080969,,,
0.138991791,,,
0.243432971,,,
0.117842187,,,
0.060567794,,,
0.073857126,,,
0.185053593,,,
0.265281472,,,
0.084808076,,,
0.024144122,,,
0.080563532,,,
0.054482348,,,
0.021743513,,,
0.141023899,,,
0.007759534,,,
0.073562886,,,
0.03955,,,
0.024570793,,,
0.015559767,,,
0.030294397,,,
0.083339968,,,
0.083022424,,,
0.069884769,,,
0.053287842,,,
0.053829237,,,
0.137790862,,,
0.060964553,,,
0.051344286,,,
0.116954445,,,
0.08465004,,,
0.099934992,,,
0.067195003,,,
0.657245706,,,
1.117018338,,,
0.513368873,,,
1.102613208,,,
0.59825142,,,
0.01249276,,,
0.049758573,,,
0.130553849,,,
0.043572814,,,
0.012022115,,,
0.098119799,,,
0.014484412,,,
0.065370201,,,
0.052084932,,,
0.097551856,,,
0.060931742,,,
0.016263837,,,
0.081537233,,,
0.034271098,,,
0.028485666,,,
0.013334704,,,
0.014725458,,,
0.038320813,,,
0.022193779,,,
0.03708228,,,
0.072827109,,,
0.012355014,,,
0.073377896,,,
0.582554307,,,
2.159047677,,,
1.216718,,,
0.745235717,,,
1.685470548,,,
0.224656381,,,
0.074088446,,,
0.05059445,,,
0.070198436,,,
0.019195259,,,
0.101754908,,,
0.058643611,,,
0.137043004,,,
0.036403015,,,
0.006386523,,,
0.003483511,,,
0.046686609,,,
0.033881108,,,
0.086055924,,,
0.032300968,,,
0.066914468,,,
0.04470165,,,
0.08113712,,,
0.001131823,,,
0.054726517,,,
0.01396446,,,
0.026400329,,,
0.214766101,,,
0.168563181,,,
0.125050902,,,
0.073038752,,,
0.136468823,,,
0.153236194,,,
0.064295843,,,
0.085857709,,,
0.117823397,,,
0.100438941,,,
0.025066601,,,
0.00937768,,,
0.096996083,,,
0.126905033,,,
0.031662227,,,
0.025203611,,,
0.029973162,,,
0.125270281,,,
0.080780658,,,
0.044768468,,,
0.005493372,,,
0.019208539,,,
0.038580413,,,
0.117780545,,,
0.1107374,,,
0.024814606,,,
0.097418525,,,
0.004113582,,,
0.091167612,,,
0.044472812,,,
0.216972241,,,
0.141431712,,,
0.054891369,,,
0.015222008,,,
0.082737189,,,
0.060695436,,,
0.054245551,,,
0.026186178,,,
0.079006375,,,
0.241715917,,,
0.06480575,,,
0.049765997,,,
0.032333697,,,
0.021584129,,,
0.043196373,,,
0.033184737,,,
0.026239533,,,
0.029858772,,,
0.077306086,,,
0.01109158,,,
0.073614297,,,
0.125199856,,,
0.129375014,,,
0.010297934,,,
0.023161746,,,
0.012200999,,,
0.045433166,,,
0.028992892,,,
0.11857341,,,
0.069996705,,,
0.066475399,,,
0.00936677,,,
0.000450422,,,
0.006338247,,,
0.050259223,,,
0.017642036,,,
0.014684462,,,
0.014031792,,,
0.09683029,,,
0.036485488,,,
0.063976755,,,
0.077433672,,,
0.039886415,,,
0.028561849,,,
0.153331211,,,
0.001025247,,,
0.071415682,,,
0.003095474,,,
0.034920071,,,
0.010101088,,,
0.078963695,,,
0.052837137,,,
0.021270161,,,
0.033905794,,,
0.005133336,,,
0.071765552,,,
0.102042773,,,
0.146613654,,,
0.083218929,,,
0.073596614,,,
0.013506777,,,
0.021387192,,,
0.083261347,,,
0.062833857,,,
0.080230515,,,
0.051716981,,,
0.075055907,,,
0.114681459,,,
0.065107218,,,
0.013570984,,,
0.00939944,,,
0.069480322,,,
0.002136157,,,
0.071740088,,,
0.151799712,,,
0.007909169,,,
0.042480534,,,
0.093907578,,,
0.025673035,,,
0.0755886,,,
0.019863455,,,
0.058427382,,,
0.006721375,,,
0.031432542,,,
0.017296238,,,
0.029128924,,,
0.023564887,,,
0.048305105,,,
0.004237505,,,
0.031834883,,,
0.029285228,,,
0.013048911,,,
0.086974821,,,
0.020930259,,,
0.001100383,,,
0.018827748,,,
0.004479266,,,
0.006640627,,,
0.088436021,,,
0.081447554,,,
0.240994861,,,
0.036231239,,,
0.113028264,,,
0.010849948,,,
0.184241928,,,
0.389072976,,,
0.125281312,,,
0.023653796,,,
0.044343093,,,
0.006343694,,,
0.035057322,,,
0.007033493,,,
0.085827765,,,
0.063699998,,,
0.066555228,,,
0.00159993,,,
0.022125777,,,
0.053100291,,,
0.642125221,,,
0.180664146,,,
0.059301864,,,
0.027501097,,,
0.010295328,,,
0.079239832,,,
0.034830257,,,
0.003580886,,,
0.019550906,,,
0.086199999,,,
0.871156045,,,
0.365837925,,,
0.054833172,,,
0.006129473,,,
0.095161015,,,
0.071118256,,,
0.059729652,,,
0.125599854,,,
0.119670758,,,
0.019857552,,,
0.036941335,,,
0.06372489,,,
0.05302705,,,
0.077147176,,,
0.114712158,,,
0.06876781,,,
0.220687506,,,
0.146714412,,,
0.020528071,,,
0.018090537,,,
0.031508632,,,
0.022676927,,,
0.048051624,,,
0.070872523,,,
0.068395374,,,
0.054467467,,,
0.099200238,,,
0.023501296,,,
0.039486837,,,
0.234374734,,,
2.19826619,,,
0.404474371,,,
0.013002006,,,
0.043948417,,,
0.07296581,,,
0.00044994,,,
0.043952126,,,
0.07794423,,,
0.104583985,,,
0.05125975,,,
0.010694308,,,
0.020702746,,,
0.014585837,,,
0.015733717,,,
0.121656387,,,
0.184005909,,,
0.074539269,,,
0.04947072,,,
0.073617366,,,
0.091987498,,,
0.061838806,,,
0.000787806,,,
0.023085859,,,
0.008584999,,,
0.010146998,,,
0.052584374,,,
0.039763707,,,
0.028464668,,,
0.04637804,,,
0.078667538,,,
0.003855022,,,
0.064522206,,,
0.029708866,,,
0.103374819,,,
0.048203757,,,
0.115743994,,,
0.09897316,,,
0.05012964,,,
0.059064277,,,
0.157078471,,,
0.085456249,,,
0.250638318,,,
0.131117621,,,
0.055904102,,,
0.094890067,,,
0.017724646,,,
0.085498979,,,
0.118505386,,,
0.02926054,,,
0.096388483,,,
0.101500571,,,
0.019969576,,,
0.102976313,,,
0.078684723,,,
0.088025549,,,
0.072400002,,,
0.035341179,,,
0.088307982,,,
0.016076016,,,
0.053519018,,,
0.00376893,,,
0.08554826,,,
0.071618538,,,
0.155325236,,,
0.116929616,,,
0.064337351,,,
0.047514968,,,
0.104006354,,,
0.077417215,,,
0.071678046,,,
0.110975032,,,
0.080431627,,,
0.046855025,,,
0.108522597,,,
0.004389385,,,
0.054752178,,,
0.139360119,,,
0.072586373,,,
0.122282856,,,
0.176804094,,,
0.058004231,,,
0.030783998,,,
0.020593344,,,
0.057463913,,,
0.086470932,,,
0.051932753,,,
0.138237547,,,
0.179201454,,,
0.223656284,,,
0.211183767,,,
0.153425683,,,
0.228800254,,,
0.154057721,,,
0.088845244,,,
0.065258944,,,
0.154171181,,,
0.105794693,,,
0.057091274,,,
0.062680195,,,
0.032944019,,,
0.046526926,,,
0.005215263,,,
0.072234391,,,
0.013622352,,,
0.127240713,,,
0.006186776,,,
0.129381266,,,
0.113731646,,,
0.128540604,,,
0.027589791,,,
0.042216088,,,
0.035595599,,,
0.026149847,,,
0.000546134,,,
0.021651802,,,
0.066391874,,,
0.040485839,,,
0.020596666,,,
0.114995424,,,
0.110404053,,,
0.160081476,,,
0.169735015,,,
0.083630307,,,
0.171705376,,,
0.441382766,,,
0.579786182,,,
0.496828093,,,
0.16075356,,,
0.074601219,,,
0.192138703,,,
0.246735482,,,
0.096804452,,,
0.03330671,,,
0.033245825,,,
0.088082811,,,
0.093383508,,,
0.097734946,,,
0.022516483,,,
0.11303565,,,
0.491277182,,,
0.389956342,,,
0.063353074,,,
0.117414445,,,
0.059306769,,,
0.593940173,,,
0.886037964,,,
0.228745465,,,
0.03079853,,,
0.22909484,,,
0.265379357,,,
0.266816054,,,
0.239846844,,,
0.09414912,,,
0.126005596,,,
0.177096181,,,
0.163336082,,,
0.115984769,,,
0.049031677,,,
0.101192982,,,
0.031923923,,,
0.05343345,,,
0.155130986,,,
0.113311747,,,
0.01499959,,,
0.149398368,,,
0.074018784,,,
0.13482198,,,
0.090519468,,,
0.115709372,,,
0.117152615,,,
0.015763229,,,
0.024749462,,,
0.059176898,,,
0.006269506,,,
0.026740966,,,
0.12783312,,,
0.128962613,,,
0.113710839,,,
0.065345043,,,
0.074394913,,,
0.096515586,,,
0.201767567,,,
0.118370839,,,
0.090502186,,,
0.081118728,,,
0.066532241,,,
0.103363044,,,
0.148750063,,,
0.070562651,,,
0.042034189,,,
0.008131034,,,
0.055141814,,,
0.08746187,,,
0.127445131,,,
0.032858154,,,
0.1698362,,,
0.137481931,,,
0.047300723,,,
0.053719398,,,
0.037881359,,,
0.150964574,,,
0.123176139,,,
0.065848733,,,
0.06617489,,,
0.093695163,,,
0.120387059,,,
0.006086025,,,
0.090351554,,,
0.130995211,,,
0.334946554,,,
0.432208193,,,
0.249794233,,,
0.115139854,,,
0.005223034,,,
0.038141233,,,
0.005201251,,,
0.227142736,,,
0.096308381,,,
0.126593514,,,
0.071109239,,,
0.235435209,,,
0.454411988,,,
0.95727288,,,
0.589951283,,,
0.323048839,,,
0.297383435,,,
0.320834991,,,
0.770589672,,,
1.033231121,,,
0.40164131,,,
